,trial_id,supposed_answer_transcript,answer_files,answer_textgrid,answer_downsampled
641,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_08.wav
34,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_08.wav
81,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_08.wav
500,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_08.wav
664,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_08.wav
310,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_08.wav
451,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_08.wav
517,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_08.wav
348,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_08.wav
468,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_08.wav
373,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_09.wav
516,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_09.wav
483,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_09.wav
15,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_09.wav
647,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_09.wav
299,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_09.wav
314,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_09.wav
56,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_09.wav
532,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_09.wav
467,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_09.wav
127,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_09.wav
85,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_09.wav
128,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_09.wav
608,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_09.wav
133,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_09.wav
76,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_09.wav
206,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3BFMY5OX2WMUW_prosody_study_exp10_02_18_2020_trial_10.wav
593,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_10.wav
581,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_10.wav
287,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_10.wav
22,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_10.wav
654,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1M1W56A3UR5PE_prosody_study_exp10_02_18_2020_trial_10.wav
540,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_10.wav
136,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_10.wav
367,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3G55RJTW3BSGM_prosody_study_exp10_02_18_2020_trial_10.wav
189,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_10.wav
614,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_10.wav
538,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_10.wav
61,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_10.wav
352,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_10.wav
534,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2SO6K35NMGBB7_prosody_study_exp10_02_18_2020_trial_10.wav
158,10,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_10.wav
173,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3L2FPKRD46FRW_prosody_study_exp10_02_18_2020_trial_11.wav
635,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1TYMXIYUUUL6F_prosody_study_exp10_02_18_2020_trial_11.wav
319,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1BHR5XQ16T7LA_prosody_study_exp10_02_18_2020_trial_11.wav
152,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A21D9YDJU8K2QI_prosody_study_exp10_02_18_2020_trial_11.wav
495,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2UTDZAZV1DF0N_prosody_study_exp10_02_18_2020_trial_11.wav
493,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A1R49MZPMBC5Z6_prosody_study_exp10_02_18_2020_trial_11.wav
220,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A3N4L5F7CEY0B2_prosody_study_exp10_02_18_2020_trial_11.wav
587,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A2HOUSKURBF8UA_prosody_study_exp10_02_18_2020_trial_11.wav
370,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A4WBW7FVQASZE_prosody_study_exp10_02_18_2020_trial_11.wav
28,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A11Q8U6QTT8KGF_prosody_study_exp10_02_18_2020_trial_11.wav
598,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/AAF1SJ9FCBF75_prosody_study_exp10_02_18_2020_trial_11.wav
5,11,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_textgrid/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp10/responses_to_analyze_downsampled/A12FTSX85NQ8N9_prosody_study_exp10_02_18_2020_trial_11.wav
