participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,03,KIMMEY,KIMMEY,4,0.490,0,0.490,1.3325,113.004,133.30,0.131,104.97,0.490,--undefined--,118.013,112.909,108.240,68.285,79.677
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,03,IS,IS,2,0.330,0,0.330,1.8225,104.150,105.65,0.098,100.96,0.173,105.007,104.565,101.598,--undefined--,64.549,74.527
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,03,KICKING,KICKING,5,0.450,0,0.450,2.1525,111.462,149.95,0.246,99.12,0.281,--undefined--,110.280,121.005,105.930,64.594,78.841
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,03,TOMMY,TOMMY,4,0.670,0,0.670,2.6025,102.394,108.96,0.221,99.46,0.061,102.099,105.848,101.577,100.336,66.133,82.921
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,03,sp,sp,0,0.020,0,0.020,3.2725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,sp,sp,1,0.570,0,0.570,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.821,49.849
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,NO,NO,2,0.460,0,0.460,0.5825,102.128,112.12,0.059,96.81,0.429,106.900,105.182,99.495,98.317,74.942,85.151
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,KIMMEY,KIMMEY,4,0.310,0,0.310,1.0425,112.996,136.84,0.128,99.36,0,99.361,124.270,111.223,110.742,71.048,81.633
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,IS,IS,2,0.450,0,0.450,1.3525,105.156,111.85,0,99.56,0.277,109.777,104.043,100.119,--undefined--,67.016,79.061
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,sp,sp,1,0.110,0,0.110,1.8025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.844,48.074
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,KICKING,KICKING,5,0.590,0,0.590,1.9125,105.049,139.98,0.156,91.93,0.578,132.677,109.217,102.773,98.319,66.710,82.043
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,TOMMY,TOMMY,4,0.610,0,0.610,2.5025,100.005,107.70,0.148,94.10,0.476,107.624,103.700,98.521,95.261,65.512,82.437
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,04,sp,sp,0,0.640,0,0.640,3.1125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.951,49.613
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,sp,sp,1,0.430,0,0.430,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.793,48.115
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,NO,NO,2,0.410,0,0.410,0.4425,107.181,129.56,0.018,99.59,0.286,115.426,109.954,102.288,101.018,74.983,85.320
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,KIMMEY,KIMMEY,4,0.390,0,0.390,0.8525,116.201,134.93,0.118,111.02,0.227,--undefined--,121.480,113.373,114.566,72.425,84.062
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,IS,IS,2,0.320,0,0.320,1.2425,107.218,113.23,0,100.99,0.190,111.642,106.809,102.083,--undefined--,67.856,78.148
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,KICKING,KICKING,5,0.550,0,0.550,1.5625,107.624,120.26,0.328,96.91,0.538,--undefined--,110.792,110.181,104.151,65.233,79.734
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,TOMMY,TOMMY,4,0.570,0,0.570,2.1125,99.991,114.13,0.088,96.40,0.429,108.158,100.809,97.415,96.808,64.462,80.082
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,05,sp,sp,0,0.700,0,0.700,2.6825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.895,48.837
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,sp,sp,1,0.770,0,0.770,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.869,52.900
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,NO,NO,2,0.550,0,0.550,0.7825,105.617,138.69,0.008,95.24,0.493,115.900,107.743,99.932,96.689,75.752,84.497
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,sp,sp,1,0.060,0,0.060,1.3325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.779,47.482
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,KIMMEY,KIMMEY,4,0.490,0,0.490,1.3925,110.398,130.86,0.128,103.48,0.490,--undefined--,114.670,109.710,106.825,68.034,80.125
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,IS,IS,2,0.450,0,0.450,1.8825,101.803,104.15,0.063,95.84,0.138,102.862,97.874,--undefined--,--undefined--,54.675,68.343
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,sp,sp,1,0.040,0,0.040,2.3325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.082,45.583
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,KICKING,KICKING,5,0.730,0,0.730,2.3725,106.512,154.78,0.218,96.49,0.601,112.264,129.211,101.527,97.821,61.717,80.411
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,TOMMY,TOMMY,4,0.670,0,0.670,3.1025,96.798,108.12,0.148,91.35,0.489,107.086,99.987,93.619,93.159,64.202,83.845
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,06,sp,sp,0,1.560,0,1.560,3.7725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.390,51.158
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,sp,sp,1,0.560,0,0.560,0.0125,79.829,79.83,0.012,79.83,0.012,79.829,--undefined--,--undefined--,--undefined--,47.604,53.657
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,YES,YES,3,0.570,0,0.570,0.5725,104.258,118.05,0.032,98.97,0.309,110.590,100.758,99.758,--undefined--,66.413,83.086
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,KIMMEY,KIMMEY,4,0.390,0,0.390,1.1425,114.328,134.33,0.112,110.62,0.229,--undefined--,118.451,111.446,113.483,70.388,79.796
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,IS,IS,2,0.420,0,0.420,1.5325,108.572,114.16,0,100.60,0.223,112.133,108.118,101.611,--undefined--,65.873,78.837
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,KICKING,KICKING,5,0.600,0,0.600,1.9525,110.052,129.11,0.132,102.30,0.544,127.108,112.412,110.184,105.007,66.544,80.850
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,TOMMY,TOMMY,4,0.570,0,0.570,2.5525,99.974,106.99,0.122,95.24,0.512,106.604,103.591,97.897,95.619,67.353,82.475
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,07,sp,sp,0,0.540,0,0.540,3.1225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.138,50.063
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,sp,sp,1,2.040,0,2.040,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.788,49.606
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,YES,YES,3,0.590,0,0.590,2.0525,105.359,121.92,0.037,99.13,0.225,111.310,100.821,101.120,--undefined--,65.803,84.254
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,KIMMEY,KIMMEY,4,0.340,0,0.340,2.6425,115.172,136.75,0.092,109.69,0.183,--undefined--,120.168,111.621,113.827,72.923,82.932
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,IS,IS,2,0.390,0,0.390,2.9825,111.377,115.65,0.027,106.30,0.202,114.239,109.100,106.510,--undefined--,67.846,78.261
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,KICKING,KICKING,5,0.480,0,0.480,3.3725,107.435,122.13,0.272,83.47,0.232,115.486,102.468,112.243,105.619,69.015,82.088
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,TOMMY,TOMMY,4,0.590,0,0.590,3.8525,100.125,108.41,0.142,86.40,0.022,99.552,103.677,98.852,96.385,64.867,83.141
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,08,sp,sp,0,0.660,0,0.660,4.4425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.342,46.528
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,sp,sp,1,0.520,0,0.520,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.769,58.970
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,NO,NO,2,0.450,0,0.450,0.5325,114.565,138.04,0.381,97.56,0.415,119.706,110.886,105.004,122.908,78.542,87.128
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,BONNIE,BONNIE,4,0.350,0,0.350,0.9825,108.974,124.39,0.030,102.15,0,113.135,106.009,108.720,108.984,76.946,85.604
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,IS,IS,2,0.240,0,0.240,1.3325,104.188,107.04,0,99.34,0.140,105.701,104.198,100.585,--undefined--,61.707,72.343
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,KISSING,KISSING,5,0.440,0,0.440,1.5725,107.545,119.05,0.100,102.57,0.190,117.765,108.403,107.736,105.477,60.555,71.787
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,BENNY,BENNY,4,0.460,0,0.460,2.0125,102.633,105.99,0.060,100.25,0.359,104.000,103.261,102.050,100.762,60.033,72.887
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,09,sp,sp,0,0.450,0,0.450,2.4725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.502,45.050
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,sp,sp,1,0.620,0,0.620,0.0125,134.522,154.90,0.571,112.02,0.620,--undefined--,--undefined--,--undefined--,134.522,47.496,70.674
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,NO,NO,2,0.500,0,0.500,0.6325,110.861,143.85,0.467,100.40,0.447,115.944,111.586,105.667,110.231,76.810,85.777
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,BONNIE,BONNIE,4,0.380,0,0.380,1.1325,108.957,112.14,0.021,105.75,0.095,108.784,107.443,109.564,110.008,78.058,85.559
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,IS,IS,2,0.310,0,0.310,1.5125,105.811,108.79,0.004,99.05,0.201,108.520,106.450,100.767,--undefined--,65.134,73.969
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,KISSING,KISSING,5,0.530,0,0.530,1.8225,109.837,154.41,0.205,99.24,0.530,--undefined--,122.115,107.834,101.948,64.948,79.110
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,BENNY,BENNY,4,0.470,0,0.470,2.3525,99.308,100.97,0.389,96.91,0.401,99.928,99.641,98.551,99.223,61.860,75.709
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,10,sp,sp,0,0.330,0,0.330,2.8225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.522,46.223
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,sp,sp,1,0.970,0,0.970,0.0125,155.328,155.33,0.970,155.33,0.970,--undefined--,--undefined--,--undefined--,155.328,47.283,56.018
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,NO,NO,2,0.500,0,0.500,0.9825,102.729,155.33,0.002,94.68,0.404,113.899,103.231,99.019,96.838,74.240,84.820
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,BONNIE,BONNIE,4,0.410,0,0.410,1.4825,106.764,109.46,0.331,104.07,0.087,105.243,105.727,106.720,108.518,76.589,83.772
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,IS,IS,2,0.350,0,0.350,1.8925,104.417,108.42,0.035,99.99,0.232,107.614,103.685,100.939,--undefined--,69.173,77.809
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,KISSING,KISSING,5,0.670,0,0.670,2.2425,103.558,120.03,0.142,95.98,0.670,114.571,102.918,106.176,99.779,63.732,79.403
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,BENNY,BENNY,4,0.510,0,0.510,2.9125,97.152,100.54,0.188,91.47,0.453,97.215,99.681,96.225,94.679,64.500,78.637
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,11,sp,sp,0,1.540,0,1.540,3.4225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.099,49.022
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,sp,sp,1,0.590,0,0.590,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.858,49.052
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,NO,NO,2,0.450,0,0.450,0.6025,103.782,112.79,0.048,99.62,0.389,109.123,106.356,101.301,100.387,76.841,86.826
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,BONNIE,BONNIE,4,0.310,0,0.310,1.0525,106.678,125.93,0.033,100.99,0,109.496,104.862,106.352,106.004,78.848,84.724
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,IS,IS,2,0.250,0,0.250,1.3625,101.810,105.20,0,99.33,0.139,104.082,101.413,100.076,101.241,69.021,77.540
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,KISSING,KISSING,5,0.500,0,0.500,1.6125,110.512,149.85,0.174,97.51,0.500,117.725,126.953,105.846,101.267,66.044,75.917
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,BENNY,BENNY,4,0.470,0,0.470,2.1125,99.495,102.06,0.127,95.69,0.008,100.747,100.941,98.352,97.848,67.218,77.972
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,12,sp,sp,0,1.310,0,1.310,2.5825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.802,45.694
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,sp,sp,1,1.210,0,1.210,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.858,53.074
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,NO,NO,2,0.590,0,0.590,1.2225,109.319,144.45,0.047,99.40,0.580,121.776,112.151,103.813,100.530,75.352,85.227
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,BONNIE,BONNIE,4,0.320,0,0.320,1.8125,110.467,122.96,0.040,107.68,0.072,111.343,108.733,110.627,111.552,75.498,83.796
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,IS,IS,2,0.310,0,0.310,2.1325,108.539,111.45,0.008,104.49,0.190,110.567,108.249,105.189,--undefined--,62.403,72.513
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,KISSING,KISSING,5,0.470,0,0.470,2.4425,109.775,115.08,0.310,105.60,0.220,--undefined--,110.144,112.782,108.249,60.284,74.333
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,BENNY,BENNY,4,0.860,0,0.860,2.9125,109.224,167.07,0.220,101.81,0.786,119.612,166.490,109.736,103.489,56.519,77.667
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,13,sp,sp,0,0.590,0,0.590,3.7725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.293,47.192
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,sp,sp,1,0.810,0,0.810,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.490,50.500
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,NO,NO,2,0.420,0,0.420,0.8225,105.096,130.33,0.019,98.99,0.308,114.018,107.504,100.223,99.829,76.959,85.954
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,BONNIE,BONNIE,4,0.420,0,0.420,1.2425,105.677,110.54,0.420,100.74,0,102.696,103.923,106.853,108.669,78.440,84.475
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,IS,IS,2,0.300,0,0.300,1.6625,106.638,110.73,0.009,100.63,0.199,110.672,108.394,104.309,--undefined--,66.220,74.276
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,KISSING,KISSING,5,0.560,0,0.560,1.9625,104.725,120.91,0.299,98.68,0.540,109.028,105.093,108.235,101.186,65.154,75.642
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,BENNY,BENNY,4,0.480,0,0.480,2.5225,99.234,101.59,0.128,94.62,0.411,100.305,101.131,98.508,96.323,65.764,76.223
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,14,sp,sp,0,0.470,0,0.470,3.0025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.159,45.023
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,sp,sp,1,0.530,0,0.530,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.568,47.113
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,YES,YES,3,0.480,0,0.480,0.5425,109.647,118.09,0.080,105.88,0.288,112.776,108.805,106.966,--undefined--,64.085,80.185
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,BONNIE,BONNIE,4,0.370,0,0.370,1.0225,110.750,116.60,0.345,104.41,0.099,106.165,106.651,111.830,116.239,71.155,78.309
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,IS,IS,2,0.430,0,0.430,1.3925,113.303,116.06,0,109.27,0.148,114.405,110.677,--undefined--,--undefined--,58.335,71.943
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,KISSING,KISSING,5,0.550,0,0.550,1.8225,117.628,134.74,0.148,107.44,0.550,--undefined--,127.576,114.748,109.267,62.352,81.820
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,BENNY,BENNY,4,0.520,0,0.520,2.3725,104.580,112.70,0.078,85.56,0.508,107.705,106.910,103.984,98.952,61.610,75.954
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,15,sp,sp,0,1.140,0,1.140,2.8925,86.485,90.66,0.158,83.60,0.138,86.485,--undefined--,--undefined--,--undefined--,47.079,53.886
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,sp,sp,1,0.720,0,0.720,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.552,47.457
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,YES,YES,3,0.550,0,0.550,0.7325,110.837,121.59,0.048,104.96,0.292,115.897,108.805,106.469,--undefined--,66.867,83.081
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,BONNIE,BONNIE,4,0.360,0,0.360,1.2825,112.166,129.42,0.042,108.03,0.110,117.046,109.184,111.828,112.625,76.845,84.890
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,IS,IS,2,0.250,0,0.250,1.6425,109.220,111.99,0.011,102.88,0.116,111.529,107.115,103.487,--undefined--,62.507,74.033
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,KISSING,KISSING,5,0.540,0,0.540,1.8925,112.640,149.01,0.204,102.10,0.540,129.777,126.604,109.438,104.994,61.073,75.621
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,BENNY,BENNY,4,0.460,0,0.460,2.4325,102.161,106.35,0.048,100.20,0.311,102.836,102.843,101.359,100.938,62.279,71.958
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,16,sp,sp,0,0.630,0,0.630,2.8925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.369,48.481
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,sp,sp,1,0.660,0,0.660,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.504,50.405
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,NO,NO,2,0.530,0,0.530,0.6725,104.627,113.67,0.030,99.57,0.370,109.160,107.140,101.743,101.325,77.063,84.872
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,JOEY,JOEY,3,0.390,0,0.390,1.2025,108.127,112.76,0.139,101.18,0,106.101,109.545,108.101,107.929,75.726,84.036
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,IS,IS,2,0.240,0,0.240,1.5925,104.136,106.61,0,101.53,0.107,105.911,102.492,102.598,--undefined--,63.758,75.724
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,PUSHING,PUSHING,5,0.720,0,0.720,1.8325,115.311,349.88,0.060,99.80,0.682,160.568,107.631,104.528,101.616,69.348,82.826
A12DY4HHG6MYF0,prosody,study,exp11,03,19,2020,trial,17,sp,sp,1,0.090,0,0.090,2.5525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.722,50.845
