,trial_id,supposed_answer_transcript,answer_files,answer_textgrid,answer_downsampled
546,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_08.wav
86,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_08.wav
157,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_08.wav
154,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_08.wav
64,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_08.wav
211,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_08.wav
225,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_08.wav
30,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_08.wav
122,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_08.wav
241,8,yes Molly is kicking Joey,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_08.wav
523,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_09.wav
990,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_09.wav
503,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_09.wav
197,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_09.wav
37,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_09.wav
181,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_09.wav
408,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_09.wav
402,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_09.wav
568,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_09.wav
618,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_09.wav
102,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_09.wav
768,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_09.wav
744,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_09.wav
139,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_09.wav
70,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_09.wav
685,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_09.wav
164,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_09.wav
304,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_09.wav
558,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_09.wav
249,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_09.wav
5,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_09.wav
267,9,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_09.wav
444,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_10.wav
497,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_10.wav
94,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_10.wav
649,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_10.wav
1049,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3NM3GAVMJEI3J_prosody_study_exp9_03_4_2020_trial_10.wav
894,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/ANUXUJE8QRE0C_prosody_study_exp9_03_4_2020_trial_10.wav
476,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_10.wav
828,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_10.wav
1008,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_10.wav
377,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_10.wav
881,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A320QA9HJFUOZO_prosody_study_exp9_03_4_2020_trial_10.wav
807,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_10.wav
508,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_10.wav
656,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2JDJFBKD3U830_prosody_study_exp9_03_3_2020_trial_10.wav
562,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_10.wav
913,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2YHF0DPCO832L_prosody_study_exp9_03_3_2020_trial_10.wav
319,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_10.wav
544,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A10Q4U3BRHXXPP_prosody_study_exp9_03_3_2020_trial_10.wav
977,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_10.wav
940,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_10.wav
300,10,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_10.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_10.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_10.wav
429,11,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_11.wav
676,11,no Molly is kissing Tommy,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_11.wav,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_textgrid/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_11.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze_downsampled/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_11.wav
