,trial_id,supposed_answer_transcript,answer_files,answer_textgrid,answer_downsampled
302,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_01.wav
618,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_01.wav
585,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_01.wav
533,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_01.wav
551,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_01.wav
432,1,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_01.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_01.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_01.wav
395,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_02.wav
84,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_02.wav
174,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_02.wav
220,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_02.wav
230,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_02.wav
575,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_02.wav
253,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_02.wav
266,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_02.wav
293,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_02.wav
312,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_02.wav
479,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_02.wav
325,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_02.wav
376,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_02.wav
564,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_02.wav
40,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_02.wav
645,2,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_02.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_02.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_02.wav
251,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_03.wav
440,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2YCMT5BPA0AG9_prosody_study_exp8_01_25_2020_trial_03.wav
222,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3L0DCUXI7X3A9_prosody_study_exp8_01_25_2020_trial_03.wav
25,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_03.wav
336,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A28HB7240OFGEW_prosody_study_exp8_01_25_2020_trial_03.wav
464,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A16G6PPH1INQL8_prosody_study_exp8_01_25_2020_trial_03.wav
77,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2CHDWKAYZ3P3E_prosody_study_exp8_01_25_2020_trial_03.wav
280,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2FLOH4DM8A4ZS_prosody_study_exp8_01_25_2020_trial_03.wav
553,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2WIDLIJ6PVME8_prosody_study_exp8_01_25_2020_trial_03.wav
207,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/AOWY4TEB0UCMX_prosody_study_exp8_01_22_2020_trial_03.wav
267,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_03.wav
183,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2MWAXV1YRK5GH_prosody_study_exp8_01_25_2020_trial_03.wav
591,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A3S9PVM70FFORD_prosody_study_exp8_01_25_2020_trial_03.wav
298,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_03.wav
248,3,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_03.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_03.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_03.wav
173,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A333STM8M95GJX_prosody_study_exp8_01_25_2020_trial_04.wav
110,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17Q4QN6UE0EZC_prosody_study_exp8_01_25_2020_trial_04.wav
594,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A17FGZ1I5P9RZA_prosody_study_exp8_01_25_2020_trial_04.wav
88,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1DNJ17PE2RYJZ_prosody_study_exp8_01_25_2020_trial_04.wav
108,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1ICZ6VHY7Y2OY_prosody_study_exp8_01_25_2020_trial_04.wav
203,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A2LBMK0NVVBDFK_prosody_study_exp8_01_25_2020_trial_04.wav
159,4,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze/A1R5W4RQZTROD8_prosody_study_exp8_01_25_2020_trial_04.wav,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_textgrid/A1R5W4RQZTROD8_prosody_study_exp8_01_25_2020_trial_04.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp8/responses_to_analyze_downsampled/A1R5W4RQZTROD8_prosody_study_exp8_01_25_2020_trial_04.wav
