participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,08,KIMMEY,KIMMEY,4,0.390,0,0.390,1.2925,139.868,147.89,0.142,131.48,0.207,--undefined--,142.917,135.676,142.241,72.120,84.302
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,08,IS,IS,2,0.170,0,0.170,1.6825,142.661,144.83,0.058,140.78,0.082,141.867,143.536,140.784,--undefined--,70.967,78.338
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,08,KICKING,KICKING,5,0.460,0,0.460,1.8525,132.751,151.17,0.102,113.95,0.460,149.735,137.347,131.164,126.539,67.883,81.241
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,08,TOMMY,TOMMY,4,0.580,0,0.580,2.3125,132.949,151.78,0.047,109.47,0.262,128.235,120.645,--undefined--,148.992,69.540,81.974
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,08,sp,sp,0,0.120,0,0.120,2.8925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.612,35.928
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,sp,sp,1,0.720,0,0.720,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.794,53.847
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,NO,NO,2,0.510,0,0.510,0.7325,134.246,168.22,0.030,119.98,0.314,155.495,132.491,122.885,130.284,77.833,85.903
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,sp,sp,1,0.200,0,0.200,1.2425,144.053,144.56,0.020,142.91,0,144.053,--undefined--,--undefined--,--undefined--,38.606,61.858
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,BONNIE,BONNIE,4,0.350,0,0.350,1.4425,138.086,145.88,0.259,130.56,0.105,135.923,131.922,140.314,143.072,76.023,82.677
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,IS,IS,2,0.210,0,0.210,1.7925,140.894,144.56,0.018,135.92,0.113,143.904,139.600,136.398,--undefined--,69.187,78.284
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,KISSING,KISSING,5,0.400,0,0.400,2.0025,130.667,152.41,0.080,122.00,0.400,148.216,134.316,129.702,124.979,67.569,77.746
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,BENNY,BENNY,4,0.400,0,0.400,2.4025,113.864,122.00,0,106.53,0.034,114.032,112.588,115.226,--undefined--,72.193,79.492
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,09,sp,sp,0,0.260,0,0.260,2.8025,142.053,146.81,0.071,130.59,0.010,139.565,145.779,--undefined--,--undefined--,49.840,68.718
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,sp,sp,1,0.730,0,0.730,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.873,51.628
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,NO,NO,2,0.510,0,0.510,0.7425,137.635,191.39,0.030,118.50,0.287,165.471,135.881,120.982,132.704,76.888,85.400
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,sp,sp,1,0.110,0,0.110,1.2525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,34.031,40.426
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,BONNIE,BONNIE,4,0.360,0,0.360,1.3625,139.172,145.42,0.251,128.89,0.070,130.389,137.973,142.768,139.213,75.252,81.933
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,IS,IS,2,0.150,0,0.150,1.7225,130.742,135.41,0,127.34,0.070,132.160,129.327,127.336,--undefined--,69.003,76.233
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,KISSING,KISSING,5,0.400,0,0.400,1.8725,132.291,148.10,0.090,126.00,0.400,145.777,134.919,129.012,130.235,65.846,76.863
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,BENNY,BENNY,4,0.530,0,0.530,2.2725,131.098,160.54,0.041,116.76,0.024,125.174,120.388,124.243,150.888,69.539,80.282
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,10,sp,sp,0,0.260,0,0.260,2.8025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.070,38.505
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,sp,sp,1,0.720,0,0.720,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.603,55.565
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,NO,NO,2,0.540,0,0.540,0.7325,159.951,200.90,0.028,119.09,0.348,181.581,155.024,124.719,161.309,75.929,83.286
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,sp,sp,1,0.060,0,0.060,1.2725,152.655,158.17,0,149.64,0.041,156.229,153.269,150.381,150.743,59.425,62.253
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,BONNIE,BONNIE,4,0.540,0,0.540,1.3325,133.971,158.33,0.463,75.32,0.492,151.327,131.038,142.200,122.087,68.725,83.834
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,IS,IS,2,0.210,0,0.210,1.8725,137.810,139.83,0.094,134.01,0.109,--undefined--,138.636,135.871,--undefined--,66.775,72.976
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,KISSING,KISSING,5,0.490,0,0.490,2.0825,148.299,173.48,0.118,118.80,0.490,173.296,164.556,148.337,138.302,69.542,80.338
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,BENNY,BENNY,4,0.510,0,0.510,2.5725,125.455,163.63,0.401,77.90,0.198,120.837,83.246,83.827,157.473,66.946,77.749
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,11,sp,sp,0,0.160,0,0.160,3.0825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.408,49.392
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,sp,sp,1,0.990,0,0.990,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.221,52.787
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,NO,NO,2,0.450,0,0.450,1.0025,127.262,158.80,0.095,113.96,0.257,152.187,130.782,115.138,118.231,77.753,85.314
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,sp,sp,1,0.100,0,0.100,1.4525,118.126,119.10,0.018,116.01,0,118.126,--undefined--,--undefined--,--undefined--,43.386,60.783
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,BONNIE,BONNIE,4,0.370,0,0.370,1.5525,132.042,138.71,0.291,127.71,0.214,131.706,128.496,132.394,135.343,75.285,84.028
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,IS,IS,2,0.170,0,0.170,1.9225,128.560,129.99,0,127.65,0.078,128.666,128.448,--undefined--,--undefined--,67.867,76.775
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,KISSING,KISSING,5,0.480,0,0.480,2.0925,132.324,160.67,0.108,113.90,0.480,159.073,141.277,131.452,122.672,67.886,82.723
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,BENNY,BENNY,4,0.430,0,0.430,2.5725,112.671,132.96,0.418,106.80,0.104,111.026,108.448,108.707,123.198,72.118,81.302
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,12,sp,sp,0,0.240,0,0.240,3.0025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.906,41.067
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,sp,sp,1,0.750,0,0.750,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.215,55.607
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,NO,NO,2,0.500,0,0.500,0.7625,136.939,187.13,0.020,116.79,0.256,159.297,120.990,118.353,139.597,77.170,85.788
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,sp,sp,1,0.120,0,0.120,1.2625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.056,56.720
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,BONNIE,BONNIE,4,0.330,0,0.330,1.3825,139.249,145.51,0.288,134.06,0.169,--undefined--,135.828,136.884,144.516,75.951,84.442
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,IS,IS,2,0.210,0,0.210,1.7125,143.149,145.48,0.015,140.05,0.120,144.648,142.705,140.388,--undefined--,68.864,76.283
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,KISSING,KISSING,5,0.440,0,0.440,1.9225,142.193,164.58,0.280,110.65,0.440,146.155,141.319,151.102,136.522,67.251,77.468
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,BENNY,BENNY,4,0.490,0,0.490,2.3625,155.989,165.62,0.451,110.59,0.0003,121.160,--undefined--,--undefined--,160.543,71.482,80.675
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,13,sp,sp,0,0.210,0,0.210,2.8525,153.403,157.54,0,151.55,0.010,153.403,--undefined--,--undefined--,--undefined--,36.045,58.596
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,sp,sp,1,0.690,0,0.690,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.376,50.949
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,NO,NO,2,0.510,0,0.510,0.7025,143.023,152.83,0.454,121.71,0.201,148.757,130.739,--undefined--,149.275,75.523,85.586
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,sp,sp,1,0.190,0,0.190,1.2125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.190,50.283
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,BONNIE,BONNIE,4,0.360,0,0.360,1.4025,136.887,140.79,0.308,131.19,0.360,--undefined--,--undefined--,136.504,137.115,74.404,83.858
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,IS,IS,2,0.180,0,0.180,1.7625,134.105,136.56,0.068,130.44,0.003,133.051,135.249,--undefined--,--undefined--,61.435,69.842
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,KISSING,KISSING,5,0.450,0,0.450,1.9425,126.513,141.07,0.091,111.94,0.450,140.516,133.400,126.104,121.380,61.024,72.958
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,BENNY,BENNY,4,0.520,0,0.520,2.3925,129.423,157.58,0.434,108.68,0.180,117.294,114.501,148.296,154.031,62.972,74.633
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,14,sp,sp,0,0.240,0,0.240,2.9125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.423,33.226
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,sp,sp,1,0.740,0,0.740,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.473,49.083
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,YES,YES,3,0.570,0,0.570,0.7525,158.158,163.64,0.079,142.93,0.131,158.158,--undefined--,--undefined--,--undefined--,68.649,84.667
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,sp,sp,1,0.080,0,0.080,1.3225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.053,42.307
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,BONNIE,BONNIE,4,0.310,0,0.310,1.4025,148.439,158.74,0.266,141.71,0.118,--undefined--,142.449,145.823,156.353,77.057,83.114
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,IS,IS,2,0.220,0,0.220,1.7125,153.144,155.70,0.017,146.28,0.121,153.981,153.831,148.055,--undefined--,71.763,80.488
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,KISSING,KISSING,5,0.450,0,0.450,1.9325,141.971,154.82,0.091,127.66,0.450,149.966,136.539,149.916,138.863,67.674,77.227
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,BENNY,BENNY,4,0.520,0,0.520,2.3825,141.207,179.23,0.376,70.92,0.357,134.312,--undefined--,114.249,171.793,67.964,78.381
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,15,sp,sp,0,0.250,0,0.250,2.9025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.157,34.434
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,sp,sp,1,0.690,0,0.690,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.180,52.934
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,YES,YES,3,0.580,0,0.580,0.7025,172.752,340.97,0.459,122.61,0.219,153.312,133.618,--undefined--,328.028,70.084,85.793
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,sp,sp,1,0.070,0,0.070,1.2825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.391,44.436
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,BONNIE,BONNIE,4,0.370,0,0.370,1.3525,137.900,145.90,0.323,130.72,0.059,132.414,133.047,138.554,144.408,75.625,83.695
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,IS,IS,2,0.210,0,0.210,1.7225,139.324,141.99,0,134.67,0.108,141.052,138.586,136.529,--undefined--,65.007,70.326
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,KISSING,KISSING,5,0.440,0,0.440,1.9325,131.943,139.19,0.289,125.16,0.149,132.721,126.584,136.200,132.155,63.788,78.704
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,BENNY,BENNY,4,0.540,0,0.540,2.3725,123.350,156.38,0.049,66.21,0.394,127.808,--undefined--,78.769,147.767,66.717,78.264
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,16,sp,sp,0,0.050,0,0.050,2.9125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.871,30.718
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,sp,sp,1,0.810,0,0.810,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.934,48.561
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,NO,NO,2,0.500,0,0.500,0.8225,138.494,190.49,0.020,117.12,0.318,163.204,131.796,119.179,135.742,75.705,84.654
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,sp,sp,1,0.210,0,0.210,1.3225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.072,40.284
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,JOEY,JOEY,3,0.400,0,0.400,1.5325,136.863,145.49,0.100,131.17,0.400,145.487,138.652,134.258,137.222,77.760,84.439
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,IS,IS,2,0.230,0,0.230,1.9325,125.324,131.17,0,118.98,0.106,128.166,123.079,121.785,--undefined--,70.443,82.915
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,PUSHING,PUSHING,5,0.390,0,0.390,2.1625,129.515,147.48,0.050,120.84,0.390,140.768,128.135,125.478,124.956,71.447,81.904
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,KERRY,KERRY,4,0.580,0,0.580,2.5525,120.441,135.95,0.524,105.57,0.332,124.460,112.196,118.413,132.230,73.741,82.148
A10ZW7G8U02Y78,prosody,study,exp12,03,28,2020,trial,17,sp,sp,0,0.060,0,0.060,3.1325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,33.920,35.176
